is_coffee_price,direction,price_vnd,price_change,certainty,content_date,_status,_tokens_used,url_hash
False,NONE,,,5,,ok,2213,cdaffaf8f37a19d446245487c57fcb1a2e631cdcb190d5567682ce4b78fcb513
True,DOWN,131400.0,-2400.0,1,2024-04-28,ok,2247,8ebbefce5b4fa5b72e059d1274320d17793fa70a35ff4bba3d9c68a18e148d97
True,DOWN,95300.0,-1000.0,2,2024-03-12,ok,2209,9bf53fe8454eb8923f231e87f2c3d7c7ad48f10eaf86336e3e2c06f0f8f5f3b0
True,DOWN,131400.0,,2,2024-04-28,ok,2259,0c2992c9203b101962d11877dd753647f200b3a5b2fb5fce15128baf7ad3bf65
False,NONE,,,5,,ok,2167,90c66c5728d0931971077d0faaed4784d803f234c8378442d0f4e766ba595c6e
False,NONE,,,5,,ok,2231,0f4c15716ea8696c89a6f1426ed81c122195ad2534b6b54fb3505c383c7853ac
True,UP,134000.0,2000.0,1,2024-04-26,ok,2254,d144513ed09a61f64d61b622a30cfd3d94e2762e4bce41c875bb189390521745
True,DOWN,134000.0,-1500.0,1,2024-04-26,ok,2275,103d5f13705591e409c1f80618eb9d31d0f8de655c510cefc1f84e04fd493d26
True,UP,132000.0,2700.0,1,2024-04-26,ok,2287,69354a451ae12b80ee580e02871bd2af3fc0896ddf24ecfc8c6a68fb7a506d9a
True,UP,132000.0,2700.0,1,2024-04-25,ok,2249,4bfab575705d805bf398771d6d78728cce9d5f444f2cc29f29ccacd1f68167a7
True,UP,132000.0,2700.0,1,2024-04-25,ok,2253,58340cc24e9cadd383e680e3fb78ef1ed0f4b15794fa82fdeb002d61b807a596
True,UP,131500.0,3300.0,2,2024-04-25,ok,2245,f43005f8089060c649728bd8368344893db011dda9af0f1f933daaf0d22fe721
True,UP,129000.0,2500.0,2,2024-04-24,ok,2231,6279247aa8b3019eba80ebd3891fd60b6c850e4cc8de91ea4fe5a8c48628670a
True,UP,129000.0,2300.0,2,2024-04-24,ok,2311,7ba17e07d4133a0c26e0017f12fc62d2fd9b3da4a99f6ebee12f837a61f45bcc
True,UP,129000.0,2500.0,1,2024-04-24,ok,2234,5f1f883fc5615e87067fa73345bfb839fa5470fe03e35ff09b20b6cf0a2ef004
True,UP,129300.0,2500.0,2,2024-04-24,ok,2246,5f8bb9973d6da12f1273fdbebed46529b17d9a1a209ed65c420036e6421ef558
True,UP,100000.0,,2,,ok,2212,3ef5edbd92cb02a3f7cecbd97bece4f5382eadb646fb6c3572491d9615c3e5db
True,UP,130400.0,2500.0,1,2024-04-24,ok,2252,83690585a459bcf5147703041e77687f5e67f1fb2e126883b20b3ae7a738a0c6
True,UP,129500.0,,1,2024-04-24,ok,2261,1ec3b2020398188b88e9e4937f9c0a44ec80618240007dfd22ef99760db6dc8b
True,STABLE,154500.0,,2,,ok,2180,bce95d595ea890f8b860f10b318245676fe31c082faae1a7c0688880766a0877
True,UP,129500.0,500.0,1,2024-04-23,ok,2225,27cddab31a11e201d3400408ccdc648829449a5591adf80c0a4573c4247bd3f8
False,NONE,,,5,,ok,2147,878550ef91a1f9809cfcd8ab4f31cc41f1c149edc3a05434572844059bb41e3b
True,UP,129000.0,2300.0,1,2024-04-24,ok,2238,d06d3f59690132528b916c95d2ade8d37533c8a7e3b6fb4b991fd56daf2babd8
True,STABLE,154500.0,,2,,ok,2182,6f3fd8837ff54b0db853e416104c0ef8c76136d11eedbad315dc0aba3790ec0b
False,DOWN,,,5,2024-04-23,ok,2204,73527d42349a836f5ce0102f57f3fef74f371ed281e148cfaae1a8cf9aed3186
False,NONE,,,5,,ok,2220,4e915221433cd46d2bae30ad58218846e22fe81f53b9ba0154d38487eae024ea
True,STABLE,,,2,,ok,2186,31bb5b000b6259b6e64fab19b4a5d593f7381600fd4c1519a2471b21f3b96c75
True,UP,123300.0,2300.0,1,2024-04-22,ok,2235,3dade61da36f42f3ea84cd43ce4625da42568d17018c8a133bdd6ea465cb93c3
True,UP,127300.0,1000.0,1,2024-04-23,ok,2208,92bf81567da4cd54a6260e5ca5e41b88e467e5a37ee44ff47d3808679d41a92d
True,UP,123300.0,2300.0,1,2024-04-22,ok,2236,e78f8efcfe4166e3e3122a34744f6552a7227d4ca566d333aa722984fd729501
True,STABLE,154500.0,,2,,ok,2182,4502ebeee466670c04e9ee71f2878c737af11283edc46a96384a67e23b59c436
False,NONE,,,5,,ok,2223,c8e0ec31d611284b7ac21350366087167c69bb7c46966f8e09e714ec5ad5f9cd
True,UP,114000.0,44000.0,1,2024-04-21,ok,2204,ec87d1180b951c787106a64c64128afd73e443c172d620962fb55466b0fdd187
True,MIXED,123400.0,,2,2024-04-22,ok,2211,e5c6ec6c0cfde09cb881da3fbf5f2dfeda4395e2c98236f9cd47085e54350e81
True,UP,123300.0,2300.0,1,2024-04-22,ok,2236,959ea6b23db54e4d4f8fd0b0b677da779b40cd41d78f7f591da54e2af2d54478
True,UP,123400.0,1700.0,2,2024-04-21,ok,2261,7dc83c6038d1bdfee5347dcd3b9d1783bf37157164beefc8d0fcc26e9b64cfd0
False,NONE,,,5,,ok,2203,4840fd5519c6b012739fc71408aa53f88bf5188f81c3c88538e5058902e40e99
True,UP,123500.0,12300.0,1,2024-04-21,ok,2226,940f0c91bb2ec986d9404fd444d44343e2dac7973294e1ce6929495b34f1f4d4
True,UP,123500.0,2500.0,1,2024-04-20,ok,2250,2096713f2b40f0fff3ab09825d08463e900d0225fe0060b845c082835b85f0c5
False,NONE,,,5,,ok,1919,0e91e6af5d39f092fd655fd0e79c8e9569ba427c7b6f0fec976d472e577b38d4
False,NONE,,,5,,ok,1917,71ec757764847d435d0bc4f219f1d5ec9be62faa4810ef0f3c80c655adbaf213
False,NONE,,,5,,ok,2220,6bc270462ccf202372b40c3676c2a7f4af45f479307f98d329ca7345f519ddd2
True,UP,121900.0,5200.0,1,2024-04-19,ok,2242,5f6d1205799457245db7f9b1544eefa3c2a31bacd569f43c0a72143531dcc236
True,UP,116000.0,66000.0,1,2024-04-17,ok,2253,abfe92426da487e1ee07a203411bd8bf2ee3289e436d2afa25b344cacaaf7ff9
True,UP,122200.0,5000.0,1,2024-04-18,ok,2203,751e33afaf20721029f4160be13c173f61cde37a98d7e2bae5d7484e391561c4
True,UP,121600.0,,1,2024-04-18,ok,2206,8db6adaaf9864a02dd19825fe27da0c4353c6586abfa9da5211646e506d5879e
True,UP,117100.0,,1,2024-04-18,ok,2210,c4957d18319daaedf71674534976cf1befc2a4cc4374d184c691066c5a3bddd8
True,UP,117000.0,2500.0,1,2024-04-18,ok,2227,e42875c335d32e231ae6d1a68743068b841a473258fd3ca97255f9d8c2de8683
False,NONE,,,5,,ok,2241,86e68787c6876c73511b2c3dc914a7696f497c5844587d9c27ef6f5e63a57639
False,NONE,,,5,,ok,2108,9686eb3caa845062b8e498161e12361468e129065e5f3e50654d91496b417457
True,UP,111200.0,8000.0,1,2024-04-15,ok,2180,2d253783b8245b25106fcc99abb753f9af867d980993402281f90f4b685ce69f
True,UP,111100.0,,2,2024-04-16,ok,2256,5ac6e0a71dc50652807821ff64d428220715f92f593a22262dbf2f33f0631cad
True,UP,100000.0,,2,2024-04-15,ok,2226,9b0962c4eff96f1d59ab81619480f5dd2f11d2b64b081484a71600721aaca0af
True,UP,105000.0,25000.0,1,2024-04-14,ok,2255,fa73c54ee76af2c059bff87fc764e521c3f5c9057e201aaa1efacc4981118e55
True,UP,110600.0,,2,,ok,2226,993a11807b455211fabccb150c9cc4500ff768bd3c92944f0680be9d1188c25b
True,UP,111200.0,800.0,1,2024-04-15,ok,2262,19f02ef7365a2785d086ed7c52871d91e7e79b4e9578016eb1310dc94cbf82d4
False,NONE,,,5,,ok,2148,5a539ebf8367fdbab131a5ec063d21a8ee3e60e10c0527ea5801732137345296
True,MIXED,95300.0,,2,2024-03-12,ok,2256,e2004e3fbb49a86469c808e974ea1c70bbb797165111cfebbf4b8621040a1276
True,UP,111200.0,7000.0,1,2024-04-15,ok,2245,46905fcce0de6e8f6830764aedd017a6890b96779c747416d668dca91640efb4
False,NONE,,,5,,ok,2148,14faa7684ca69fe2adc62052055c5798f443790013890c1a858fa3a1313e0bf9
False,NONE,,,5,,ok,2130,4355f07d5746fa965e21895b4dd9348f3e72e12febc202f81de7649521afaa42
False,NONE,,,5,,ok,2156,5c609f9124a4f6fada1e23320f8b9ab2d20b6251138b85af12266621c1b7c189
True,MIXED,95300.0,,2,2024-03-12,ok,2252,d835a1c0ad6e946a96d54d629673c9a680f23d11ff7df0e0ea1920d4de496dbb
False,NONE,,,5,,ok,1886,b9a4e263c58af4e392fdbb7718db2c293e7405c69784231255e826b2ea4a65f5
True,UP,108800.0,1800.0,1,2024-04-13,ok,2257,514f25c504e91e006dadf33d2313715e5bc16a972d56a243ee6a26a1dfc70e38
True,UP,107000.0,,1,2024-04-10,ok,2233,260919ab2ed13ab0461b10d8f7d09e713e7cd7613753b17dd5adc841c14c0606
True,UP,107000.0,,1,2024-04-12,ok,2270,eefe8ef87338ef8a87cf792c11e0e727e7d84023a5523f59ec36eb7b5fe8ae28
False,NONE,,,5,,ok,2203,2c6bb9e8ef4f7aedcc9bc5317beb4f53addaa8a9a24a5bc4dc0ac7303c2d7ca4
False,NONE,,,5,,ok,2156,0153efc3036e18145dfc1c4bac76b3a558c0affe4500b97c2e2f5ed35c2d3ffa
False,NONE,,,5,,ok,2197,a6d26600700029859b1e8dfac98ab0896d5d09c9dfac51f77a28572d1c19f783
False,NONE,,,5,,ok,2177,a661e75d716d7401582c0efc709b485268f5c347c6336e401f6fc0cc4c608a8d
False,NONE,,,5,,ok,2259,5569cf6aff4eb4774726cf46c3eec4e68404f0cb85ae98ab1c6c879deee4cbf1
False,NONE,,,5,,ok,2242,e848dde151979fb3dbd9a37c40e9cc842926941065697e3b6e6942361f1ed7cf
False,NONE,,,5,,ok,2181,213554c48a83331db1e51eafceb9dfa407c9fa9a7e37a20412f341ec585632d2
True,UP,102000.0,,2,2024-04-08,ok,2208,98205501ab9eb59953e071b50c5a9ea74adbd5f8460fc5c474cdb963274faafb
True,UP,93500.0,600.0,2,2024-03-23,ok,2209,275134e1a50e583850e1e4b0ddfd719d59cec9b5ae2034506782db09ca9afbab
True,UP,105000.0,,2,2024-04-11,ok,2243,d4768c5f0fe7b873397ed2f35b7add5d6c694efa5368217ccd5949dfb83f0122
True,STABLE,105000.0,,1,2024-04-09,ok,2177,84decc8606b7f5918c895c86ee16bfafc0acb07238e7599d176bec7913c98d69
True,UP,105000.0,500.0,2,2024-04-09,ok,2174,4cf9c33b1f02cd02a26bc60ba4228a0e3ca4cba48325cb1ba9c2436e77b34b8c
False,NONE,,,5,,ok,2177,f6cce9b9cf0c6592c222fe373bb529959d33aefe756424d1162d80da2a37d970
False,NONE,,,5,,ok,2190,4b4731fda41227c42af1c64be7536fbd1325b3a268d380f92c45b76d83110874
True,STABLE,104500.0,0.0,2,2024-04-10,ok,2230,289139b633a12c70876038db3d93decd33368357661d3afe29b431d874636f64
True,UP,105000.0,500.0,2,2024-04-09,ok,2223,3469faa64846e72c8e97bd70360aa9f4e5803d5b32d56e3df0657e4743b17275
True,UP,105000.0,500.0,1,2024-04-10,ok,2283,acc754a889aea58f0237cd70226852b61dd7274007b4de4a251fee8f6029789a
True,UP,104500.0,5000.0,1,2024-04-09,ok,2262,b12c58de5a1ac786e30fc4c64f40b6eed161b403763d1a68bcd17efe605c9236
True,UP,105000.0,,1,2024-04-09,ok,2244,0d50c17a7abe70fedc23b6f40d0bc1809226893f249fec0b586aa2c7402f2a13
True,UP,104500.0,1200.0,1,2024-04-09,ok,2194,f1f47d9ec8854fe24292817aea8ac12db14239694423be987f95bf2d82df22f1
True,UP,103300.0,5000.0,1,2024-04-08,ok,2243,4eff1126eb9975cdd87d7a4b442e96c6094ff5ce88acf35145d2cd41534cdaa8
True,UP,104250.0,1200.0,2,2024-04-08,ok,2233,46e95c361fe634208be3375a7d6bd858e65d4a87d1c0fea024eb05b4d077d628
False,NONE,,,5,,ok,2252,85dc094ab55075bdcdb2adbfe9e785dd7a6d88dc94a826a0c9f0950bbbf91951
False,NONE,,,5,,ok,1891,1e94d6a7b5aab3bf9b53a02e4ecddb5e979b2bac08d91c653431ab962372d547
True,UP,102500.0,,1,2024-04-06,ok,2202,0ee9f56522c9cc5199dfb9e99f3aba881f1bbc385655aefc8d2fc76a392fafcd
True,DOWN,102400.0,-200.0,2,2024-04-06,ok,2202,74204039eba3d9740649630b181d1ad24ffb70be827ea4bc67fa98be2a456d95
False,NONE,,,5,,ok,2267,b68e056a1a51ca32670fb97583bd4ddaee02a17b5bba4d0b51087d196af9a348
False,NONE,,,5,,ok,2329,46776a1753f66d6675d11ce4161c86fafef25bfd9e74f90c0c24608678815df4
False,NONE,,,5,,ok,2267,dd3d9f17f6df363c2fe89cd6b46dfa096dce75d6c20a6dd3faf2b3be55da9a00
False,NONE,,,5,,ok,2184,d976810b9914843c8445eb73184c1c46b630a9b7a6f94ffd7bab915c6796ee69
True,DOWN,95300.0,-1000.0,2,2024-03-12,ok,2193,0e71e9b8a52d9381a5bab1a474e9ea2f70afc759aa65745e6da32869c27904fd
False,NONE,,,5,,ok,2190,e8d862d80f3a4324184f574c370f6073f0713f0a761bbfb8b5a5177f928de5ad
True,UP,100000.0,,2,,ok,2229,397c4cbb8666a94eb8157677619f2fa2260e1ac5977eb589dd6f75e95bb55961
True,UP,103000.0,1000.0,1,2024-04-05,ok,2239,66409f86feb3734fcedd95551a950a97c71ab75984b65505e36797a651105a28
True,UP,101600.0,2900.0,1,2024-04-04,ok,2165,383ae9b955e395698081824632b5f23b688d93fcef330de87074e0fde175133f
True,STABLE,90200.0,,2,2024-04-04,ok,2246,1e0c7dab1c35b72cd8c90cc0a2b9c9976b3431e582a4a576dae6e8f1c293b97e
True,UP,98000.0,,1,2024-04-04,ok,2241,f1a0f3f44ca535dea09e07c5a4d9d350784e1320f39c746bf5a8b5aec2d02c4d
True,UP,103000.0,1300.0,2,2024-04-04,ok,2256,31802eac373c0c5f28af695227c788d9bb28c3cc106973833337b7e8ec804164
False,NONE,,,5,,ok,2232,5534faec9e4f33cf3381722f4c12931031703d57e60b71d47deaec4ea4bd7871
True,UP,102700.0,1200.0,1,2024-04-04,ok,2173,c3ca4c9b2d9d30b2019e09e6f5141861ed50a0713de1a3239c593747827f17dc
True,UP,98500.0,,2,2024-04-02,ok,2226,bcfc274ef3950b69146ae068876546802e2c610ed393cec64945ea2375d6e06a
True,UP,101500.0,,2,2024-04-03,ok,2234,183738111b0f0c48d8abf71ddc784f9f91fc743152b1073881c72a52c64a40c9
False,NONE,,,5,,ok,2267,9dd6e92f5f61a08f641d95c0625465e4cc01809687f3e7b37be3e710e86e52d7
False,NONE,,,5,,ok,2238,3e98a0fa406f5ca72721e4400e17fda5d861dd5fd78e33cd652d4a7b93c1c90a
True,UP,98600.0,15000.0,2,2024-04-01,ok,2253,5a530780a125f719c283d7dd21364d44230f70392442bf5ea63e63ed4c025be0
True,UP,96500.0,1100.0,2,2024-04-02,ok,2237,3b2a681d21600eb110016e5be0fbf296d6efdfd3940fc13cfa936a85fb94d971
False,NONE,,,5,,ok,2209,b139305ec6aea0c1ce4f350a7f5b457c2f265b45dd76d09ceab0b06bb976acbc
False,NONE,,,5,,ok,2216,e349d1f9d02bc158b7b8fb86cd47fbef0b38aadb7de58e61f865480595602eb6
True,DOWN,95500.0,-900.0,2,2024-03-12,ok,2224,ac9b639f3f63e1cedaf0ce68b9f2297638e20b6feecfbb2419ffa80d27f9e807
True,UP,98400.0,15000.0,2,2024-04-01,ok,2223,6efcae9e86cd6648bd2972bb7ce13748e6e28ae93ca90723a1445ad3eefb9554
False,NONE,,,5,,ok,2178,5c89045b293870496b9bacdea65b029ece47688ea58fb14795a16f92c2468cf1
False,NONE,,,5,,ok,2189,176cd59767573e349adc0caae6da73802bf0bcfb6ffb2c2a88fde266bf854882
True,DOWN,98500.0,-1200.0,1,2024-03-30,ok,2235,2d547cacc89eaa5a53699f407b434a02959c488e662cf084be24c5feabb31edb
False,NONE,,,5,,ok,2178,d86392c39d49c60a7aefd727731f144a1301ff93b57e3893ef3a01cdd3bd6e11
True,UP,98500.0,200.0,2,2024-03-31,ok,2261,08da71670a186b3a945cadf58f34f95e2cc601a64098b24b3fce04295ee28f34
True,UP,98400.0,,2,2024-03-30,ok,2257,7a71043b7b32151d3014ba718ed1036d6164df8c19345114f286ca572f731af6
True,DOWN,98500.0,-1250.0,2,2024-03-30,ok,2257,d4a9ee9047aa8729d990784fcfbb8fe011dd92bef998e598979d115a1cab00c2
True,UP,99000.0,,2,2024-03-29,ok,2207,735757b2b06781f013ce50d7cb64777939185692859e1fc8dcd237799844db91
False,NONE,,,5,,ok,2204,b879f50db7e741ddabaa73d1986be3b3d8703c701928a73ead247e1754b5014a
True,DOWN,98400.0,-1200.0,1,2024-03-29,ok,2239,1f759d6fb43593550d045951c05aa3320c4c327d822a95b84c264d49c98024da
False,NONE,,,5,,ok,2290,9fc9a9949f247aeaa15a03d697042b35ed082ba2e5bc3e7ddaac3fcc21f32bfa
False,NONE,,,5,,ok,2273,abc9195b5e2c822b79ee5110fdc74fefe6492fa2c7a0404b7773c10de9106818
True,UP,98100.0,1100.0,1,2024-03-27,ok,2217,ae3fc85c47d5c6a59d1069b18f7466852f6eaec0527a3ff896b5281fd5ccd0dc
False,NONE,,,5,,ok,2142,e755bb29dcc10c93f74f8e1c67e25a3b78978abf182ffd401709daf47d2bfc76
True,UP,101000.0,2000.0,1,2024-03-28,ok,2235,6329a7e21ab624cc815276a3d5e8a0756e3a2a2b7247beabbab3294bcaf952a9
False,NONE,,,5,,ok,2203,70fe6b28efc7e647569921b78b89e19d81e7a1140a91b38d3bf93b26b5f301eb
True,UP,98000.0,1000.0,1,2024-03-27,ok,2253,01a7f03e077018f073fab9b843f0b3e1c01e2ebb4e68970f18566dba77543d26
False,NONE,,,5,,ok,2375,f117aa5d9a032a8da4657b0b80916752c05567a1f17aef75f221b99b31b1f1eb
True,DOWN,95200.0,,1,2024-03-25,ok,2212,a9289cf11ba036f370a9b4501c411d359d24d25d026de33443a80790140f7a29
True,UP,95900.0,800.0,2,2024-03-26,ok,2259,0073e672ebf87e944b6a3c484ee1b90b6ea1b8eb932a9e8bd41e376aac88b421
False,NONE,,,5,,ok,2145,196cfc94c77cbcb564692dff8dcbc4754ba5f32468e11dddf0251d25e68fe7b0
False,NONE,,,5,,ok,2186,5cbd3d676398575fdc03164e04d62aa693bd8a386fce2f154de5c3d94d917c9a
False,NONE,,,5,,ok,2169,b7fe07ba174a9c1fbfe626368c96ae564dca6dd0dcdfceba9a8c3760f2131099
False,NONE,,,5,,ok,2198,7eb10213790b8a5e98eeb6e7d3df4d3193d5fc1fc9d7e8675f0782702ac90757
True,UP,91093.0,3200.0,2,2024-03-21,ok,2234,de3dc0471cbf482aaf5b6bbca9530316956677b2b036c694a9b312023dcfe632
False,NONE,,,5,,ok,2186,2ba1f022876adcef8573cbb286c3bd0bf26aa8399dafbbde356b463cfe4605b9
False,NONE,,,5,,ok,2235,b0dd7f2a8f765deaff6cad6aed0e3ce96e36d56b8bedd41f734e33f6ed0c64fe
False,NONE,,,5,,ok,2242,a2334710adff6ff202f8487b47b6b6fff3203d5b92707087c91c739edd0b2a2a
True,UP,93500.0,600.0,2,2024-03-23,ok,2157,ae3af9c96d9c0ce1d4a4fbf951c0a8b9a73a3a14bcadb70ffa89cd5181f2d645
False,NONE,,,5,,ok,2141,44cb6523ef72d393df1f0f1c4ebeff6c18b97c46be5a5eb8d59f32927a39a54a
False,NONE,,,5,,ok,2204,a5c8139a4080fd0268289fdffb6492ae82fbb4f44cc1992498dff43be7e9b9c9
True,UP,95000.0,,2,2024-03-22,ok,2230,b06647f7be08aabd0f46cc6b70549ea2636e76d0ce5cf6bdb08f3920910aad46
False,NONE,,,5,,ok,2281,60b8f5a40032596d303fdfcce403d06a73c9b12d8be4e839f667c1008b9a680a
True,DOWN,94000.0,,1,2024-03-21,ok,2236,a70efdd2439d593ca0a1b68ab55c327d0e97c2e7fc7142fd6e303f0e1e72a003
False,NONE,,,5,,ok,2149,4e9f538066a99d510c2db143ea8c7ebbc648f2c934c1ab82705436cf21da444e
False,NONE,,,5,,ok,2164,26e24af3b12894ddc63fcc44f88f338354ace52ec02f5af96a89b3fc3acc1966
False,NONE,,,5,,ok,2167,f0fedab54a4938b075d23aaef22a4214e4c80fed3867c507eee07c3f1cca9f58
False,NONE,,,5,,ok,1872,4334bc753ded839966925ab5e409307e35da44f4502e7af303b544d2c0cca1c8
True,UP,62000.0,30000.0,1,2014-03-04,ok,2082,0f1a48a67561660f9c6405da80c94f9ba23f770ee49f03d770ab8de98fcced3f
False,NONE,,,5,,ok,1661,7749ef30a51c512dd4ab9918ee7a4990df29520f168f47effa6f43fb479c2952
False,NONE,,,5,,ok,2146,b0a0f576513532000121d61d2a1e322a36a11c8dc20ea5c601f493a236d51c89
False,NONE,,,5,,ok,2155,d55371f795c4b15d061d6b6db8430ab7938c3aef2009050bdde70879c6d8ac6a
False,NONE,,,5,,ok,2176,592c03416f687c9d84aa96a89490d5d218b5d34b3623fb9b7c3efe0f457c608d
False,NONE,,,5,,ok,2178,10b0b89efcdef32546fe969168bf12d8bfb653d882147035dbeaa03ef0a29ad0
True,UP,93000.0,600.0,2,2024-03-23,ok,2259,67e05f09a13b7d30bbb7544fc435e21fcc72bab20f7b299ad62acaecf5762804
False,NONE,,,5,,ok,2211,ae615822a1223d0b87939e4cb98b37d9d5b9211b8d74db2c0055e834fe06effa
True,UP,92000.0,,1,2024-03-12,ok,2220,3358ebd1c50de533d91353fd392a9804a447c67e6521a784ab845e7155df5187
True,UP,95000.0,,2,2024-03-20,ok,2262,3d0800434b2cd20f80254321dcd03b13d94124a4c9dbd205eada3015d9bad8e7
True,UP,84350.0,9230.0,2,2024-03-18,ok,2307,f2da81c2d92469417bd4bd0dcb4ed0c536414d2c86c096c050f81b064642fe30
False,NONE,,,5,,ok,2128,870d66de3f69a58c51d4f559dd6c7a9f5df9102ceace422d0a6fbacd1ba61fb8
False,NONE,,,5,,ok,2106,f2e1a47572740e2cfb66cad2c6ecec3349e18098314acd884bd22598699bbae4
False,NONE,,,5,,ok,2193,a141ca20ef4f0ffa934a58fae89d1ca74f526bb9b83508a8cefd3e61176422fe
True,UP,93100.0,1350.0,2,2024-03-17,ok,2263,e37b87d2741d4da100dd98923e17dbea3fcba90bd2c789d978fa820277ccfa70
True,UP,93000.0,,1,2024-03-16,ok,2189,2d619c0386166705132237381cf117a5ae6df8c7cbe14de92d6d196169c80ce6
True,UP,93000.0,,2,2024-03-18,ok,2222,54f5514847d68b8feaa0e6be0827c2e436f5c08f458a0f5c54e7bbd88ca48b7e
True,UP,92000.0,,2,,ok,2225,d28439437c59317d4bffa69e0f893e63a63bf32dc2668f599e07c162a7a49ff6
False,NONE,,,5,,ok,2163,d62eca98e5235787b5c6c9446a5276ea6c896ea7d946b46e9c002ca91accb126
True,UP,93000.0,,2,2024-03-18,ok,2222,6f982c19f25564c050896a8c7e64241efe5c163b31ee0e3c2b27a62e02582daa
True,UP,93500.0,600.0,2,2024-03-23,ok,2151,4261b147803881cf3515ab3694489e7e9072afdf8aa85d0f9912cb843b48b9db
False,NONE,,,5,,ok,2220,d0f65e5e2507d7b92e6b72c246862ce12cccd3d17cf9f78fddf3daad56bc98fb
True,UP,92800.0,1100.0,2,2024-03-16,ok,2207,b6ac6e3ea49dee1aebd2f5ebb0e8a1454ca1d01a75325fe6a88a488cdfb83260
True,UP,91700.0,750.0,2,2024-03-16,ok,2272,40b04ef3b519fdfb8aa398d25c67d6d751c6f364cc0415509a8c4b7ded565f75
False,NONE,,,5,,ok,2207,fd8dc94648d5bfdeb3c7759b99dee2ecf160b28ef4ff04bd129633a14350cbd7
False,NONE,,,5,,ok,2183,fb0e4ac7583c889cdb096b3bb1beee1c657a6abba5f2a1ccffc7664afabcd4f3
True,UP,93500.0,600.0,2,2024-03-23,ok,2180,fc542edfa6b2787b94e9e9501ac1002c7648d463708bbb3f55785a85e98da63d
False,NONE,,,5,,ok,2188,7336937b0fa81c574719c96a6469cf6625e3f3119e0931dd99c05562811807b7
False,NONE,,,5,,ok,2168,aceb5e6bb357e93a3a643d80d629407a75302f164755e9d185951784a41a7bf2
True,UP,93500.0,600.0,2,2024-03-23,ok,2181,b8473c62dc155607a450d5af344c49cc10e8ddb1b5f77d19918799d689564222
False,NONE,,,5,,ok,2223,c96035bf776995f3bbd237292f99f3eb3036dc408652ef6871bd84e147b304e5
False,NONE,,,5,,ok,2232,a7f69f9601452327857f72fdf73f51bd4161d815d7581a9cbdbc700a8ef4b0be
True,UP,90000.0,,2,,ok,2244,db8eee2e2d0e7421cd333d95ff6d8e20a55b8e664584a823258f98d6390d0a89
False,NONE,,,5,,ok,2384,c936171fc71f88ea2f538d0695768380fb4123cb1e7e29bfdd68465b64911b32
False,NONE,,,5,,ok,2500,d6e27e6f43da6ca33d722c1f1a46d51770da7de94394455d6240f0bfc435b546
False,NONE,,,5,,ok,2178,605300c2fddaa602808f344e346721827db1ddba584f67907d3519bf0690b5f4
False,NONE,,,5,,ok,1813,f6dd164ddf5fd04c3b8635e714bfdd19e5b7c5cc94b463fb0faeb0abe19c77b5
False,NONE,,,5,,ok,2231,61e2d1d041666e97dd56e2b9f0f40d4d3e01c3bd0e5bfef1a736a2e8e277561a
False,NONE,,,5,,ok,2156,802b9a8a969b2c1a8d854bb42dde1f9bf8689b85c61e7fdd4add0c8fea5b842c
False,NONE,,,5,,ok,2276,e2790993b101c166bfd21017fafeca3eecc5cda87100f5ecab844677ba07325e
False,NONE,,,5,,ok,2162,833be2c9312db1dc4b1c1435572d1f7f109ee8840f5ceeb05fe436ab8fa427dd
False,NONE,,,5,,ok,2117,0d4abdbffb178f680d6bb4e65d9a987e320d777b4bae737f092a99442601bec1
False,NONE,,,5,,ok,2173,4165108dab641bd288c1387545cd202d972ca4278da9f56c1060a7f70792d1f2
True,UP,92000.0,400.0,1,2024-03-14,ok,2211,258628e899c33985a1bf9b9db5f36ce6dcb7a75f985042ce6ac6220eec254c89
False,NONE,,,5,,ok,2234,89dc84d1aacda249723eab14f6e4063e074c7232fd79975b48474e7c17f89dbb
True,DOWN,91100.0,-300.0,2,2024-03-12,ok,2269,a36ca30fbc80449af9e484d90e60b1a9905e88cdcd601b36ec8a98c70cf506a5
True,UP,91000.0,,2,2024-03-11,ok,2192,00a0817478621f95ac15d1acfb630cd2c2cd6409b879d41b639289585da54649
False,NONE,,,5,,ok,2155,59c4d0d71d5661a210c3a7cff19211154c7382eed0831e71626e7b180ae6a104
False,NONE,,,5,,ok,2223,166deb9746aea5dceb648875e109768bb92b67a8ec7151ff04f2b15978a325c3
True,UP,86000.0,,1,2024-03-04,ok,2257,d6855304f3fb0e33bee24f0675ae50a7086e8c25bb12ba68fd5c684b3b46b8c1
True,UP,90700.0,5000.0,2,2024-03-11,ok,2258,9b7f04687d7bf2be6428eea7bc7ae39f5a3901ebb6c8acef7dc6a8652060c861
True,UP,90000.0,,2,,ok,2196,312b9962572ce81ce6e357880b73dd224bd02f256cb7d574173ad3a67f793702
False,NONE,,,5,,ok,2271,ca83897d37225c326e7076f85c0d6330e6e711bab9f861529933dd4612292f6a
False,NONE,,,5,,ok,2269,34c2044e0a483a74fcab7e6044f7be9ef91d5b0e149d1989cae64d12a34c06f0
False,NONE,,,5,,ok,2257,f77baaeb9494a6a3fc333d0b7c227474f1d368631627de4fb01e396c881dab2b
False,NONE,,,5,,ok,2229,9df95fbe5dd3ce9778da72c66cf1daa80c2e64e0a3e7b80632f7c17c8e9e1548
